timestamp	measurement_dsc	pi_value1	plant_name
2019-03-28 00:00:00	saida_secador_calcio_ppm	7.81	Primavera do Leste
2019-03-28 00:00:00	saida_secador_calcio_ppm	9.06	Primavera do Leste
2019-03-28 00:00:00	saida_secador_calcio_ppm	22.49	Primavera do Leste
2019-03-28 00:00:00	saida_secador_calcio_ppm	16.07	Primavera do Leste
2019-03-28 00:00:00	saida_secador_calcio_ppm	19.88	Primavera do Leste
2019-03-29 00:00:00	saida_secador_calcio_ppm	13.04	Primavera do Leste
2019-03-29 00:00:00	saida_secador_calcio_ppm	10.93	Primavera do Leste
2019-03-29 00:00:00	saida_secador_calcio_ppm	9.54	Primavera do Leste
2019-03-29 00:00:00	saida_secador_calcio_ppm	10.65	Primavera do Leste
2019-03-30 00:00:00	saida_secador_calcio_ppm	10.28	Primavera do Leste
2019-03-30 00:00:00	saida_secador_calcio_ppm	13.02	Primavera do Leste
2019-03-30 00:00:00	saida_secador_calcio_ppm	11.68	Primavera do Leste
2019-03-30 00:00:00	saida_secador_calcio_ppm	11.29	Primavera do Leste
2019-03-30 00:00:00	saida_secador_calcio_ppm	12.18	Primavera do Leste
2019-03-30 00:00:00	saida_secador_calcio_ppm	12.77	Primavera do Leste
2019-03-31 00:00:00	saida_secador_calcio_ppm	11.01	Primavera do Leste
2019-03-31 00:00:00	saida_secador_calcio_ppm	11.91	Primavera do Leste
2019-03-31 00:00:00	saida_secador_calcio_ppm	12.87	Primavera do Leste
2019-01-04 00:00:00	saida_secador_calcio_ppm	12.17	Primavera do Leste
2019-01-04 00:00:00	saida_secador_calcio_ppm	20.22	Primavera do Leste
2019-01-04 00:00:00	saida_secador_calcio_ppm	21.59	Primavera do Leste
2019-02-04 00:00:00	saida_secador_calcio_ppm	15.06	Primavera do Leste
2019-02-04 00:00:00	saida_secador_calcio_ppm	11.09	Primavera do Leste
2019-02-04 00:00:00	saida_secador_calcio_ppm	14.93	Primavera do Leste
2019-03-04 00:00:00	saida_secador_calcio_ppm	17.75	Primavera do Leste
2019-03-04 00:00:00	saida_secador_calcio_ppm	11.18	Primavera do Leste
2019-03-04 00:00:00	saida_secador_calcio_ppm	11.3	Primavera do Leste
2019-04-04 00:00:00	saida_secador_calcio_ppm	14.09	Primavera do Leste
2019-04-04 00:00:00	saida_secador_calcio_ppm	14.58	Primavera do Leste
2019-05-04 00:00:00	saida_secador_calcio_ppm	14.82	Primavera do Leste
2019-05-04 00:00:00	saida_secador_calcio_ppm	11.91	Primavera do Leste
2019-06-04 00:00:00	saida_secador_calcio_ppm	13.89	Primavera do Leste
2019-06-04 00:00:00	saida_secador_calcio_ppm	13.28	Primavera do Leste
2019-06-04 00:00:00	saida_secador_calcio_ppm	16.33	Primavera do Leste
2019-07-04 00:00:00	saida_secador_calcio_ppm	17	Primavera do Leste
2019-07-04 00:00:00	saida_secador_calcio_ppm	17.85	Primavera do Leste
2019-08-04 00:00:00	saida_secador_calcio_ppm	26.27	Primavera do Leste
2019-08-04 00:00:00	saida_secador_calcio_ppm	14.35	Primavera do Leste
2019-09-04 00:00:00	saida_secador_calcio_ppm	6.09	Primavera do Leste
2019-09-04 00:00:00	saida_secador_calcio_ppm	17.64	Primavera do Leste
2019-10-04 00:00:00	saida_secador_calcio_ppm	16.72	Primavera do Leste
2019-10-04 00:00:00	saida_secador_calcio_ppm	13.8	Primavera do Leste
2019-10-04 00:00:00	saida_secador_calcio_ppm	15.66	Primavera do Leste
2019-11-04 00:00:00	saida_secador_calcio_ppm	15.16	Primavera do Leste
2019-11-04 00:00:00	saida_secador_calcio_ppm	15.91	Primavera do Leste
2019-11-04 00:00:00	saida_secador_calcio_ppm	18.91	Primavera do Leste
2019-12-04 00:00:00	saida_secador_calcio_ppm	18.29	Primavera do Leste
2019-12-04 00:00:00	saida_secador_calcio_ppm	20.85	Primavera do Leste
2019-12-04 00:00:00	saida_secador_calcio_ppm	19.33	Primavera do Leste
2019-04-13 00:00:00	saida_secador_calcio_ppm	19.22	Primavera do Leste
2019-04-13 00:00:00	saida_secador_calcio_ppm	14.28	Primavera do Leste
2019-04-14 00:00:00	saida_secador_calcio_ppm	16.49	Primavera do Leste
2019-04-14 00:00:00	saida_secador_calcio_ppm	13.94	Primavera do Leste
2019-04-14 00:00:00	saida_secador_calcio_ppm	14.27	Primavera do Leste
2019-04-15 00:00:00	saida_secador_calcio_ppm	15.04	Primavera do Leste
2019-04-15 00:00:00	saida_secador_calcio_ppm	15.68	Primavera do Leste
2019-04-15 00:00:00	saida_secador_calcio_ppm	13.68	Primavera do Leste
2019-04-16 00:00:00	saida_secador_calcio_ppm	17.89	Primavera do Leste
2019-04-16 00:00:00	saida_secador_calcio_ppm	17.49	Primavera do Leste
2019-04-16 00:00:00	saida_secador_calcio_ppm	16.39	Primavera do Leste
2019-04-17 00:00:00	saida_secador_calcio_ppm	15.92	Primavera do Leste
2019-04-17 00:00:00	saida_secador_calcio_ppm	10.05	Primavera do Leste
2019-04-17 00:00:00	saida_secador_calcio_ppm	10.26	Primavera do Leste
2019-04-18 00:00:00	saida_secador_calcio_ppm	9.63	Primavera do Leste
2019-04-18 00:00:00	saida_secador_calcio_ppm	9.73	Primavera do Leste
2019-04-19 00:00:00	saida_secador_calcio_ppm	11.13	Primavera do Leste
2019-04-19 00:00:00	saida_secador_calcio_ppm	1.74	Primavera do Leste
2019-04-20 00:00:00	saida_secador_calcio_ppm	10.26	Primavera do Leste
2019-04-20 00:00:00	saida_secador_calcio_ppm	10.73	Primavera do Leste
2019-04-21 00:00:00	saida_secador_calcio_ppm	10.78	Primavera do Leste
2019-04-21 00:00:00	saida_secador_calcio_ppm	10.15	Primavera do Leste
2019-04-22 00:00:00	saida_secador_calcio_ppm	9.6	Primavera do Leste
2019-04-22 00:00:00	saida_secador_calcio_ppm	10.29	Primavera do Leste
2019-04-22 00:00:00	saida_secador_calcio_ppm	11.17	Primavera do Leste
2019-04-23 00:00:00	saida_secador_calcio_ppm	12.77	Primavera do Leste
2019-04-23 00:00:00	saida_secador_calcio_ppm	14.44	Primavera do Leste
2019-04-24 00:00:00	saida_secador_calcio_ppm	14.21	Primavera do Leste
2019-04-24 00:00:00	saida_secador_calcio_ppm	13.44	Primavera do Leste
2019-04-24 00:00:00	saida_secador_calcio_ppm	19.06	Primavera do Leste
2019-04-25 00:00:00	saida_secador_calcio_ppm	15.14	Primavera do Leste
2019-04-25 00:00:00	saida_secador_calcio_ppm	4.54	Primavera do Leste
2019-04-26 00:00:00	saida_secador_calcio_ppm	14.28	Primavera do Leste
2019-04-26 00:00:00	saida_secador_calcio_ppm	11.19	Primavera do Leste
2019-04-27 00:00:00	saida_secador_calcio_ppm	11.48	Primavera do Leste
2019-04-27 00:00:00	saida_secador_calcio_ppm	10.49	Primavera do Leste
2019-04-28 00:00:00	saida_secador_calcio_ppm	10.97	Primavera do Leste
2019-04-28 00:00:00	saida_secador_calcio_ppm	12.52	Primavera do Leste
2019-04-29 00:00:00	saida_secador_calcio_ppm	11.56	Primavera do Leste
2019-04-29 00:00:00	saida_secador_calcio_ppm	14.9	Primavera do Leste
2019-04-30 00:00:00	saida_secador_calcio_ppm	11.94	Primavera do Leste
2019-04-30 00:00:00	saida_secador_calcio_ppm	11.72	Primavera do Leste
2019-04-30 00:00:00	saida_secador_calcio_ppm	25.83	Primavera do Leste
2019-04-30 00:00:00	saida_secador_calcio_ppm	25.55	Primavera do Leste
2019-04-30 00:00:00	saida_secador_calcio_ppm	28.83	Primavera do Leste
2019-04-30 00:00:00	saida_secador_calcio_ppm	17.16	Primavera do Leste
2019-04-30 00:00:00	saida_secador_calcio_ppm	13.4	Primavera do Leste
2019-01-05 00:00:00	saida_secador_calcio_ppm	10.47	Primavera do Leste
2019-01-05 00:00:00	saida_secador_calcio_ppm	12.63	Primavera do Leste
2019-01-05 00:00:00	saida_secador_calcio_ppm	10.47	Primavera do Leste
2019-01-05 00:00:00	saida_secador_calcio_ppm	12.63	Primavera do Leste
2019-01-05 00:00:00	saida_secador_calcio_ppm	9.25	Primavera do Leste
2019-01-05 00:00:00	saida_secador_calcio_ppm	9.39	Primavera do Leste
2019-02-04 00:00:00	saida_secador_calcio_ppm	10.12	Primavera do Leste
2019-02-05 00:00:00	saida_secador_calcio_ppm	10.27	Primavera do Leste
2019-02-05 00:00:00	saida_secador_calcio_ppm	9.46	Primavera do Leste
2019-03-05 00:00:00	saida_secador_calcio_ppm	9.91	Primavera do Leste
2019-03-05 00:00:00	saida_secador_calcio_ppm	10.22	Primavera do Leste
2019-04-05 00:00:00	saida_secador_calcio_ppm	10.58	Primavera do Leste
2019-04-05 00:00:00	saida_secador_calcio_ppm	8.78	Primavera do Leste
2019-05-05 00:00:00	saida_secador_calcio_ppm	9.68	Primavera do Leste
2019-05-05 00:00:00	saida_secador_calcio_ppm	10.43	Primavera do Leste
2019-06-05 00:00:00	saida_secador_calcio_ppm	11.64	Primavera do Leste
2019-06-05 00:00:00	saida_secador_calcio_ppm	9.58	Primavera do Leste
2019-07-05 00:00:00	saida_secador_calcio_ppm	10.19	Primavera do Leste
2019-07-05 00:00:00	saida_secador_calcio_ppm	8.61	Primavera do Leste
2019-07-05 00:00:00	saida_secador_calcio_ppm	11.23	Primavera do Leste
2019-08-05 00:00:00	saida_secador_calcio_ppm	24.38	Primavera do Leste
2019-08-05 00:00:00	saida_secador_calcio_ppm	36.98	Primavera do Leste
2019-08-05 00:00:00	saida_secador_calcio_ppm	14.5	Primavera do Leste
2019-08-05 00:00:00	saida_secador_calcio_ppm	13.13	Primavera do Leste
2019-09-05 00:00:00	saida_secador_calcio_ppm	9.58	Primavera do Leste
2019-09-05 00:00:00	saida_secador_calcio_ppm	7.94	Primavera do Leste
2019-10-05 00:00:00	saida_secador_calcio_ppm	7.14	Primavera do Leste
2019-10-05 00:00:00	saida_secador_calcio_ppm	7.29	Primavera do Leste
2019-11-05 00:00:00	saida_secador_calcio_ppm	8.88	Primavera do Leste
2019-11-05 00:00:00	saida_secador_calcio_ppm	10.75	Primavera do Leste
2019-12-05 00:00:00	saida_secador_calcio_ppm	7.63	Primavera do Leste
2019-12-05 00:00:00	saida_secador_calcio_ppm	7.68	Primavera do Leste
2019-05-13 00:00:00	saida_secador_calcio_ppm	7.28	Primavera do Leste
2019-05-13 00:00:00	saida_secador_calcio_ppm	8.13	Primavera do Leste
2019-05-14 00:00:00	saida_secador_calcio_ppm	7.89	Primavera do Leste
2019-05-14 00:00:00	saida_secador_calcio_ppm	7.86	Primavera do Leste
2019-05-15 00:00:00	saida_secador_calcio_ppm	7.79	Primavera do Leste
2019-05-16 00:00:00	saida_secador_calcio_ppm	7.2	Primavera do Leste
2019-05-16 00:00:00	saida_secador_calcio_ppm	6.56	Primavera do Leste
2019-05-16 00:00:00	saida_secador_calcio_ppm	6.89	Primavera do Leste
2019-05-17 00:00:00	saida_secador_calcio_ppm	7.44	Primavera do Leste
2019-05-17 00:00:00	saida_secador_calcio_ppm	8.64	Primavera do Leste
2019-05-17 00:00:00	saida_secador_calcio_ppm	9.3	Primavera do Leste
2019-05-18 00:00:00	saida_secador_calcio_ppm	8.2	Primavera do Leste
2019-05-18 00:00:00	saida_secador_calcio_ppm	8.46	Primavera do Leste
2019-05-19 00:00:00	saida_secador_calcio_ppm	5.77	Primavera do Leste
2019-05-19 00:00:00	saida_secador_calcio_ppm	10.3	Primavera do Leste
2019-05-20 00:00:00	saida_secador_calcio_ppm	9.37	Primavera do Leste
2019-05-20 00:00:00	saida_secador_calcio_ppm	5.94	Primavera do Leste
2019-05-20 00:00:00	saida_secador_calcio_ppm	8.91	Primavera do Leste
2019-05-21 00:00:00	saida_secador_calcio_ppm	7.73	Primavera do Leste
2019-05-21 00:00:00	saida_secador_calcio_ppm	8.73	Primavera do Leste
2019-05-22 00:00:00	saida_secador_calcio_ppm	10.09	Primavera do Leste
2019-05-22 00:00:00	saida_secador_calcio_ppm	9.5	Primavera do Leste
2019-05-23 00:00:00	saida_secador_calcio_ppm	3.04	Primavera do Leste
2019-05-23 00:00:00	saida_secador_calcio_ppm	8.59	Primavera do Leste
2019-05-24 00:00:00	saida_secador_calcio_ppm	6.23	Primavera do Leste
2019-05-24 00:00:00	saida_secador_calcio_ppm	3.23	Primavera do Leste
2019-05-24 00:00:00	saida_secador_calcio_ppm	6.51	Primavera do Leste
2019-05-24 00:00:00	saida_secador_calcio_ppm	5.62	Primavera do Leste
2019-05-25 00:00:00	saida_secador_calcio_ppm	2.47	Primavera do Leste
2019-02-25 00:00:00	saida_secador_calcio_ppm	9.37	Primavera do Leste
2019-05-26 00:00:00	saida_secador_calcio_ppm	7.53	Primavera do Leste
2019-05-26 00:00:00	saida_secador_calcio_ppm	5.81	Primavera do Leste
2019-05-30 00:00:00	saida_secador_calcio_ppm	9.89	Primavera do Leste
2019-05-30 00:00:00	saida_secador_calcio_ppm	8.65	Primavera do Leste
2019-05-31 00:00:00	saida_secador_calcio_ppm	7.67	Primavera do Leste
2019-05-31 00:00:00	saida_secador_calcio_ppm	7.57	Primavera do Leste
2019-01-06 00:00:00	saida_secador_calcio_ppm	11.12	Primavera do Leste
2019-01-06 00:00:00	saida_secador_calcio_ppm	10.01	Primavera do Leste
2019-01-06 00:00:00	saida_secador_calcio_ppm	9.05	Primavera do Leste
2019-02-06 00:00:00	saida_secador_calcio_ppm	8.49	Primavera do Leste
2019-03-05 00:00:00	saida_secador_calcio_ppm	7.78	Primavera do Leste
2019-05-06 00:00:00	saida_secador_calcio_ppm	5.9	Primavera do Leste
2019-05-06 00:00:00	saida_secador_calcio_ppm	11.01	Primavera do Leste
2019-05-06 00:00:00	saida_secador_calcio_ppm	21.47	Primavera do Leste
2019-05-06 00:00:00	saida_secador_calcio_ppm	23.14	Primavera do Leste
2019-05-06 00:00:00	saida_secador_calcio_ppm	22.72	Primavera do Leste
2019-05-06 00:00:00	saida_secador_calcio_ppm	20.04	Primavera do Leste
2019-06-06 00:00:00	saida_secador_calcio_ppm	7.99	Primavera do Leste
2019-06-06 00:00:00	saida_secador_calcio_ppm	6.21	Primavera do Leste
2019-07-06 00:00:00	saida_secador_calcio_ppm	7.73	Primavera do Leste
2019-07-06 00:00:00	saida_secador_calcio_ppm	7.9	Primavera do Leste
2019-08-06 00:00:00	saida_secador_calcio_ppm	9.04	Primavera do Leste
2019-08-06 00:00:00	saida_secador_calcio_ppm	10.03	Primavera do Leste
2019-09-06 00:00:00	saida_secador_calcio_ppm	9.06	Primavera do Leste
2019-10-06 00:00:00	saida_secador_calcio_ppm	8.23	Primavera do Leste
2019-10-06 00:00:00	saida_secador_calcio_ppm	7.93	Primavera do Leste
2019-11-05 00:00:00	saida_secador_calcio_ppm	7.68	Primavera do Leste
2019-11-06 00:00:00	saida_secador_calcio_ppm	7.54	Primavera do Leste
2019-12-06 00:00:00	saida_secador_calcio_ppm	7.91	Primavera do Leste
2019-12-06 00:00:00	saida_secador_calcio_ppm	8.14	Primavera do Leste
2019-06-13 00:00:00	saida_secador_calcio_ppm	8.33	Primavera do Leste
2019-06-13 00:00:00	saida_secador_calcio_ppm	8.42	Primavera do Leste
2019-06-15 00:00:00	saida_secador_calcio_ppm	5.59	Primavera do Leste
2019-06-16 00:00:00	saida_secador_calcio_ppm	8.97	Primavera do Leste
2019-06-17 00:00:00	saida_secador_calcio_ppm	9.15	Primavera do Leste
2019-06-18 00:00:00	saida_secador_calcio_ppm	9.33	Primavera do Leste
2019-06-18 00:00:00	saida_secador_calcio_ppm	8.84	Primavera do Leste
2019-06-19 00:00:00	saida_secador_calcio_ppm	10.06	Primavera do Leste
2019-06-19 00:00:00	saida_secador_calcio_ppm	8.75	Primavera do Leste
2019-06-20 00:00:00	saida_secador_calcio_ppm	10.83	Primavera do Leste
2019-06-20 00:00:00	saida_secador_calcio_ppm	9.17	Primavera do Leste
2019-06-21 00:00:00	saida_secador_calcio_ppm	8.21	Primavera do Leste
2019-06-22 00:00:00	saida_secador_calcio_ppm	8.41	Primavera do Leste
2019-06-23 00:00:00	saida_secador_calcio_ppm	11.25	Primavera do Leste
2019-06-24 00:00:00	saida_secador_calcio_ppm	9.14	Primavera do Leste
2019-06-24 00:00:00	saida_secador_calcio_ppm	8.81	Primavera do Leste
2019-06-25 00:00:00	saida_secador_calcio_ppm	9.6	Primavera do Leste
2019-06-25 00:00:00	saida_secador_calcio_ppm	7.59	Primavera do Leste
2019-06-26 00:00:00	saida_secador_calcio_ppm	8.75	Primavera do Leste
2019-06-26 00:00:00	saida_secador_calcio_ppm	9.01	Primavera do Leste
2019-06-26 00:00:00	saida_secador_calcio_ppm	8.91	Primavera do Leste
2019-06-26 00:00:00	saida_secador_calcio_ppm	7.98	Primavera do Leste
2019-06-27 00:00:00	saida_secador_calcio_ppm	8.94	Primavera do Leste
2019-06-27 00:00:00	saida_secador_calcio_ppm	8.01	Primavera do Leste
2019-06-27 00:00:00	saida_secador_calcio_ppm	8.14	Primavera do Leste
2019-06-28 00:00:00	saida_secador_calcio_ppm	7.34	Primavera do Leste
2019-06-28 00:00:00	saida_secador_calcio_ppm	6.7	Primavera do Leste
2019-06-29 00:00:00	saida_secador_calcio_ppm	6.92	Primavera do Leste
2019-06-30 00:00:00	saida_secador_calcio_ppm	7.31	Primavera do Leste
2019-01-07 00:00:00	saida_secador_calcio_ppm	7.35	Primavera do Leste
2019-01-07 00:00:00	saida_secador_calcio_ppm	7.18	Primavera do Leste
2019-02-07 00:00:00	saida_secador_calcio_ppm	13.19	Primavera do Leste
2019-02-07 00:00:00	saida_secador_calcio_ppm	10	Primavera do Leste
2019-02-07 00:00:00	saida_secador_calcio_ppm	9.21	Primavera do Leste
2019-03-07 00:00:00	saida_secador_calcio_ppm	7.62	Primavera do Leste
2019-03-07 00:00:00	saida_secador_calcio_ppm	6.9	Primavera do Leste
2019-03-07 00:00:00	saida_secador_calcio_ppm	7.02	Primavera do Leste
2019-04-07 00:00:00	saida_secador_calcio_ppm	7.42	Primavera do Leste
2019-04-07 00:00:00	saida_secador_calcio_ppm	11.71	Primavera do Leste
2019-04-07 00:00:00	saida_secador_calcio_ppm	12.42	Primavera do Leste
2019-05-07 00:00:00	saida_secador_calcio_ppm	9.57	Primavera do Leste
2019-05-07 00:00:00	saida_secador_calcio_ppm	13.35	Primavera do Leste
2019-06-07 00:00:00	saida_secador_calcio_ppm	12.23	Primavera do Leste
2019-06-07 00:00:00	saida_secador_calcio_ppm	7	Primavera do Leste
2019-07-07 00:00:00	saida_secador_calcio_ppm	6.79	Primavera do Leste
2019-07-07 00:00:00	saida_secador_calcio_ppm	6.89	Primavera do Leste
2019-08-07 00:00:00	saida_secador_calcio_ppm	7.16	Primavera do Leste
2019-08-07 00:00:00	saida_secador_calcio_ppm	7.15	Primavera do Leste
2019-09-07 00:00:00	saida_secador_calcio_ppm	6.93	Primavera do Leste
2019-09-07 00:00:00	saida_secador_calcio_ppm	6.99	Primavera do Leste
2019-11-07 00:00:00	saida_secador_calcio_ppm	6.44	Primavera do Leste
2019-12-07 00:00:00	saida_secador_calcio_ppm	9.59	Primavera do Leste
2019-12-07 00:00:00	saida_secador_calcio_ppm	8.52	Primavera do Leste
2019-07-13 00:00:00	saida_secador_calcio_ppm	8.5	Primavera do Leste
2019-07-13 00:00:00	saida_secador_calcio_ppm	9.05	Primavera do Leste
2019-07-14 00:00:00	saida_secador_calcio_ppm	8.26	Primavera do Leste
2019-07-14 00:00:00	saida_secador_calcio_ppm	6.47	Primavera do Leste
2019-07-15 00:00:00	saida_secador_calcio_ppm	8.02	Primavera do Leste
2019-07-15 00:00:00	saida_secador_calcio_ppm	6.84	Primavera do Leste
2019-07-16 00:00:00	saida_secador_calcio_ppm	8.15	Primavera do Leste
2019-07-16 00:00:00	saida_secador_calcio_ppm	7.07	Primavera do Leste
2019-07-17 00:00:00	saida_secador_calcio_ppm	8.02	Primavera do Leste
2019-07-18 00:00:00	saida_secador_calcio_ppm	7.5	Primavera do Leste
2019-07-18 00:00:00	saida_secador_calcio_ppm	8.4	Primavera do Leste
2019-07-19 00:00:00	saida_secador_calcio_ppm	7.24	Primavera do Leste
2019-07-19 00:00:00	saida_secador_calcio_ppm	7.25	Primavera do Leste
2019-07-20 00:00:00	saida_secador_calcio_ppm	6.68	Primavera do Leste
2019-07-20 00:00:00	saida_secador_calcio_ppm	7.16	Primavera do Leste
2019-07-21 00:00:00	saida_secador_calcio_ppm	5.89	Primavera do Leste
2019-07-22 00:00:00	saida_secador_calcio_ppm	7.21	Primavera do Leste
2019-07-23 00:00:00	saida_secador_calcio_ppm	6.24	Primavera do Leste
2019-07-23 00:00:00	saida_secador_calcio_ppm	5.59	Primavera do Leste
2019-07-24 00:00:00	saida_secador_calcio_ppm	6.51	Primavera do Leste
2019-07-25 00:00:00	saida_secador_calcio_ppm	6.72	Primavera do Leste
2019-07-26 00:00:00	saida_secador_calcio_ppm	5.69	Primavera do Leste
2019-07-27 00:00:00	saida_secador_calcio_ppm	5.28	Primavera do Leste
2019-07-27 00:00:00	saida_secador_calcio_ppm	5.2	Primavera do Leste
2019-07-28 00:00:00	saida_secador_calcio_ppm	5.91	Primavera do Leste
2019-07-28 00:00:00	saida_secador_calcio_ppm	5.26	Primavera do Leste
2019-07-29 00:00:00	saida_secador_calcio_ppm	5.62	Primavera do Leste
2019-07-30 00:00:00	saida_secador_calcio_ppm	5.58	Primavera do Leste
2019-07-31 00:00:00	saida_secador_calcio_ppm	7.58	Primavera do Leste
2019-08-21 00:00:00	saida_secador_calcio_ppm	10.9	Primavera do Leste
2019-08-22 00:00:00	saida_secador_calcio_ppm	11.32	Primavera do Leste
2019-08-23 00:00:00	saida_secador_calcio_ppm	7.92	Primavera do Leste
2019-08-24 00:00:00	saida_secador_calcio_ppm	5.58	Primavera do Leste
2019-08-24 00:00:00	saida_secador_calcio_ppm	6.19	Primavera do Leste
2019-08-26 00:00:00	saida_secador_calcio_ppm	7.07	Primavera do Leste
2019-08-27 00:00:00	saida_secador_calcio_ppm	6.51	Primavera do Leste
2019-08-27 00:00:00	saida_secador_calcio_ppm	8.1	Primavera do Leste
2019-08-28 00:00:00	saida_secador_calcio_ppm	7.14	Primavera do Leste
2019-08-28 00:00:00	saida_secador_calcio_ppm	5.97	Primavera do Leste
2019-08-29 00:00:00	saida_secador_calcio_ppm	7.53	Primavera do Leste
2019-08-29 00:00:00	saida_secador_calcio_ppm	6.44	Primavera do Leste
2019-08-30 00:00:00	saida_secador_calcio_ppm	7.21	Primavera do Leste
2019-08-30 00:00:00	saida_secador_calcio_ppm	7.25	Primavera do Leste
2019-08-31 00:00:00	saida_secador_calcio_ppm	6.77	Primavera do Leste
2019-08-31 00:00:00	saida_secador_calcio_ppm	6.7	Primavera do Leste
2019-01-09 00:00:00	saida_secador_calcio_ppm	8.11	Primavera do Leste
2019-02-09 00:00:00	saida_secador_calcio_ppm	7.29	Primavera do Leste
2019-02-09 00:00:00	saida_secador_calcio_ppm	7.68	Primavera do Leste
2019-03-09 00:00:00	saida_secador_calcio_ppm	7.84	Primavera do Leste
2019-04-09 00:00:00	saida_secador_calcio_ppm	6.84	Primavera do Leste
